Type	Section	Division	Group	Class	Code	Class type	V4.3 Equivalent	Code(4.3)	Subterranean-Any	Subterranean-Terrestrial	Examples_Subterranean-Terrestrial	Subterranean-Freshwater	Examples_Subterranean-Freshwater	Subterranean-Marine	Examples_Subterranean-Marine	Primary_stakeholder	Primary_stakeholder_std	Assessed_quantitatively_terrestrial	Assessed_quantitatively_freshwater	Assessed_quantitatively_marine	References	Notes
Biotic	Provisioning	Genetic material from all biota (including seed, spore or gamete production)	Genetic material from plants, algae or fungi	Higher and lower plants (whole organisms) used to breed new strains or varieties	1.2.1.2	By species or varieties	Genetic materials from all biota	1.2.1.3	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Genetic material from all biota (including seed, spore or gamete production)	Genetic material from plants, algae or fungi	Individual genes extracted from higher and lower plants for the design and construction of new biological entities	1.2.1.3	Material by type	Genetic materials from all biota	1.2.1.3	0	0	NA	0	NA	0	NA	Industry ; Biotechnology ; Scientists	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Genetic material from all biota (including seed, spore or gamete production)	Genetic material from animals	Animal material collected for the purposes of maintaining or establishing a population	1.2.2.1	By species or varieties	Not recognised in V4.3	N/A	1	1	Ex-situ conservation of terrestrial species	1	Ex-situ conservation of Proteus	1	Ex-situ conservation of Halocaridina rubra	Scientists	Quaternary	0	1	0	Aljancic, G., Aljancic, M. & Golob, Z. (2016). Salvaging the washed-out Proteus. Natura Sloveniae 18, 65–66.	-
Biotic	Provisioning	Genetic material from all biota (including seed, spore or gamete production)	Genetic material from animals	Wild animals (whole organisms) used to breed new strains or varieties	1.2.2.2	By species or varieties	Genetic materials from all biota	1.2.1.3	1	0	NA	1	Cavefish	0	NA	Scientists	Quaternary	NA	1	NA	Peuß, R., Zakibe, Z., Krishnan, J., Merryman, M. S., Baumann, D. P., & Rohner, N. (2019). Gamete collection and in vitro fertilization of Astyanax mexicanus. JoVE (Journal of Visualized Experiments), (147), e59334.	-
Biotic	Provisioning	Genetic material from all biota (including seed, spore or gamete production)	Genetic material from organisms	Individual genes extracted from organisms for the design and construction of new biological entities	1.2.2.3	Material by type	Genetic materials from all biota	1.2.1.3	1	1	Fungi, bacteria, archaea	1	Fungi, bacteria, archaea	1	Fungi, bacteria, archaea	NA	Secondary;Quaternary	1	1	0	Sadoway, T., Rule, D., Watson, K., Moote, P., Soliman, L. C., Azad, N., ... & Horne, D. (2013). Cure from the cave: volcanic cave actinomycetes and their potential in drug discovery. International Journal of Speleology, 42(1), 35–47.	-
Biotic	Provisioning	Other types of provisioning service from biotic sources	Other	Other	1.3.X.X.	Other	Not recognised in V4.3	N/A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Biotic	Provisioning	Water 	Surface water used for nutrition, materials or energy 	Surface water for drinking	4.2.1.1	By amount, type, source	Surface water for drinking	1.1.2.1	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Water 	Surface water used for nutrition, materials or energy 	Surface water used as a material (non-drinking purposes)	4.2.1.2	By amount & source	Surface water for non-drinking purposes	1.2.2.1	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Water 	Surface water used for nutrition, materials or energy 	Freshwater surface water used as an energy source	4.2.1.3	By amount, type, source	Not recognised in V4.3	N/A	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Provisioning	Water 	Surface water used for nutrition, materials or energy 	Coastal and marine water used as energy source	4.2.1.4	By amount, type, source	Not recognised in V4.3	N/A	1	0	NA	0	NA	1	Coastal aquifers / marine caves	Any (society at large)	All (society)	NA	NA	0	NA	-
Biotic	Provisioning	Water 	Ground water for used for nutrition, materials or energy 	Ground (and subsurface) water for drinking	4.2.2.1	By amount, type, source	Ground water for drinking	1.1.2.2	1	0	NA	1	Groundwater organisms maintaining clean waters	0	NA	Any (society at large)	All (society)	NA	0	NA	NA	-
Biotic	Provisioning	Water 	Ground water for used for nutrition, materials or energy 	Ground water (and subsurface) used as a material (non-drinking purposes)	4.2.2.2	By amount & source	Ground water as source of energy	1.2.2.2	1	0	NA	1	Microorganism shaping the aquifer and cleaning the water	1	Coastal aquifers / marine caves	Any (society at large)	All (society)	NA	0	0	NA	-
Biotic	Provisioning	Water 	Ground water for used for nutrition, materials or energy 	Ground water (and subsurface) used as an energy source	4.2.2.3	By amount & source	Ground water for non-drinking purposes	N/A	1	0	NA	1	Microorganism shaping the aquifer and cleaning the water	1	Coastal aquifers / marine caves	Any (society at large)	All (society)	NA	0	0	NA	-
Biotic	Provisioning	Water 	Other aqueous ecosystem outputs	Other	4.2.X.X	Use nested codes to allocate other provisioning services from non-living systems to appropriate Groups and Classes	Not recognised in V4.3	N/A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Abiotic	Regulation & Maintenance	Transformation of biochemical or physical inputs to ecosystems	Mediation of waste, toxics and other nuisances by non-living processes	Dilution by freshwater and marine ecosystems   	5.1.1.1	Amount by type 	Dilution by atmosphere, freshwater and marine ecosystems	2.1.2.2	1	0	NA	1	Groundwater systems	1	Groundwater systems	Any (society at large)	All (society)	NA	1	0	Griebler, C., & Avramov, M. (2015). Groundwater ecosystem services: a review. Freshwater Science, 34(1), 355-367.	-
Abiotic	Regulation & Maintenance	Transformation of biochemical or physical inputs to ecosystems	Mediation of waste, toxics and other nuisances by non-living processes	Dilution by atmosphere	5.1.1.2	Amount by type 	Dilution by atmosphere, freshwater and marine ecosystems	2.1.2.2	1	1	NA	0	NA	0	NA	Any (society at large)	All (society)	0	NA	NA	NA	-
Abiotic	Regulation & Maintenance	Transformation of biochemical or physical inputs to ecosystems	Mediation of waste, toxics and other nuisances by non-living processes	Mediation by other chemical or physical means (e.g. via Filtration, sequestration, storage or accumulation)	5.1.1.3	Amount by type 	Mediation of waste, toxics and other nuisances, by natural chemical and physical processes	N/A	1	1	Terrestrial systems	1	Groundwater systems	1	Groundwater systems	Any (society at large)	All (society)	0	1	0	Griebler, C., & Avramov, M. (2015). Groundwater ecosystem services: a review. Freshwater Science, 34(1), 355-367.	-
Abiotic	Regulation & Maintenance	Transformation of biochemical or physical inputs to ecosystems	Mediation of nuisances of anthropogenic origin	Mediation of nuisances by abiotic structures or processes	5.1.2.1	Amount by type 	Not recognised in V4.3	N/A	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Abiotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of baseline flows and extreme events	Mass flows	5.2.1.1	Amount by type 	Mediation of flows by natural abiotic structures	N/A	1	0	NA	1	Groundwater systems	1	Groundwater systems	Any (society at large)	All (society)	NA	1	0	NA	-
Abiotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of baseline flows and extreme events	Liquid flows	5.2.1.2	Amount by type 	Not recognised in V4.3	N/A	1	1	NA	1	Groundwater systems	1	Groundwater systems	Any (society at large)	All (society)	0	1	0	Griebler, C., & Avramov, M. (2015). Groundwater ecosystem services: a review. Freshwater Science, 34(1), 355-367.	-
Abiotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of baseline flows and extreme events	Gaseous flows	5.2.1.3	Amount by type 	Not recognised in V4.3	N/A	1	1	NA	1	Groundwater systems	1	Groundwater systems	Any (society at large)	All (society)	0	1	0	Griebler, C., & Avramov, M. (2015). Groundwater ecosystem services: a review. Freshwater Science, 34(1), 355-367. ; Schout, G., Hartog, N., Hassanizadeh, S. M., Helmig, R., & Griffioen, J. (2020). Impact of groundwater flow on methane gas migration and retention in unconsolidated aquifers. Journal of Contaminant Hydrology, 230, 103619.	-
Abiotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Maintenance of physical, chemical, abiotic conditions	Maintenance and regulation by inorganic natural chemical and physical processes	5.2.2.1	Amount by type 	Maintenance of physical, chemical, abiotic conditions	N/A	1	1	NA	1	Groundwater systems	1	Groundwater systems	Any (society at large)	All (society)	0	1	0	Griebler, C., & Avramov, M. (2015). Groundwater ecosystem services: a review. Freshwater Science, 34(1), 355-367. ; Zhang, H., Yu, J., Wang, P., Wang, T., & Li, Y. (2021). Groundwater-fed oasis in arid Northwest China: Insights into hydrological and hydrochemical processes. Journal of Hydrology, 597, 126154.	-
Abiotic	Regulation & Maintenance	Other type of regulation and maintenance service by abiotic processes	Other	Other	5.3.X.X	Use nested codes to allocate other provisioning services from non-living systems to appropriate Groups and Classes	Not recognised in V4.3	N/A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Biotic	Regulation & Maintenance	Transformation of biochemical or physical inputs to ecosystems	Mediation of wastes or toxic substances of anthropogenic origin by living processes	Bio-remediation by micro-organisms, algae, plants, and animals	2.1.1.1	By type of living system or by waste or subsistence type	Bio-remediation by micro-organisms, algae, plants, and animals	2.1.1.1	1	0	NA	1	Fungi, bacteria, archaea contributing to process different molecules in groundwtaers	1	Bacteria and archaea potentially useful in the field of bioremediation 	Any (society at large)	All (society)	NA	1	0	Griebler, C., & Avramov, M. (2015). Groundwater ecosystem services: a review. Freshwater Science, 34(1), 355-367. ; Polymenakou PN, Mandalakis M, Dailianis T, Dimitriadis C, Medvecky M, Magoulas A, Gerovasileiou V (2018) Preliminary assessment of methanogenic microbial communities in marine caves of Zakynthos Island (Ionian Sea, Greece). Mediterranean Marine Science, 19: 284-289. ; Bauer, R. D., Maloszewski, P., Zhang, Y., Meckenstock, R. U., & Griebler, C. (2008). Mixing-controlled biodegradation in a toluene plume—results from two-dimensional laboratory experiments. Journal of Contaminant Hydrology, 96(1-4), 150-168.	-
Biotic	Regulation & Maintenance	Transformation of biochemical or physical inputs to ecosystems	Mediation of wastes or toxic substances of anthropogenic origin by living processes	Filtration/sequestration/storage/accumulation by micro-organisms, algae, plants, and animals	2.1.1.2	By type of living system, or by water or substance type	Filtration/sequestration/storage/accumulation by micro-organisms, algae, plants, and animals And Filtration/sequestration/storage/accumulation by ecosystems	2.1.1.2 & 2.1.2.1	1	0	NA	1	Filtration by different subterranean organisms	1	Bacteria ; Marine cave assemblages dominated by active suspension feeders (e.g. sponges) that transfer pelagic phytoplanktonic primary production to secondary production, and together with other rocky shore habitats contributes for the nutrient cycling and water quality regulation in coastal environments. 	Any (society at large)	All (society)	NA	1	0	Griebler, C., & Avramov, M. (2015). Groundwater ecosystem services: a review. Freshwater Science, 34(1), 355-367. ; Salomidi, M., Katsanevakis, S., Borja, A., Braeckman, U., Damalas, D., Galparsoro, I., Mifsud, R., Mirto, S., Pascual, M., Pipitone, C., Rabaut, M., Todorova, V., Vassilopoulou, V. & Vega Fernandez, T. 2012. Assessment of goods and services, vulnerability, and conservation status of European seabed biotopes: A stepping stone towards ecosystem-based marine spatial management. Mediterranean Marine Science 13, 49–88. ; Sinton, L. W. (1984). The macroinvertebrates in a sewage-polluted aquifer. Hydrobiologia, 119, 161-169.	-
Biotic	Regulation & Maintenance	Transformation of biochemical or physical inputs to ecosystems	Mediation of nuisances of anthropogenic origin	Smell reduction	2.1.2.1	By type of living system	Mediation of smell/noise/visual impacts	2.1.2.3	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Regulation & Maintenance	Transformation of biochemical or physical inputs to ecosystems	Mediation of nuisances of anthropogenic origin	Noise attenuation	2.1.2.2	By type of living system	Mediation of smell/noise/visual impacts	2.1.2.3	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Regulation & Maintenance	Transformation of biochemical or physical inputs to ecosystems	Mediation of nuisances of anthropogenic origin	Visual screening                  	2.1.2.3	By type of living system	Mediation of smell/noise/visual impacts	2.1.2.3	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of baseline flows and extreme events	Control of erosion rates	2.2.1.1	By reduction in risk, area protected	Stabilisation and control of erosion rates	2.2.1.1	1	1	Plant roots in caves	1	Groundwater-fed vegetation	1	Groundwater-fed vegetation	Any (society at large)	All (society)	0	0	0	Glanville, K., Sheldon, F., Butler, D., & Capon, S. (2023). Effects and significance of groundwater for vegetation: A systematic review. Science of the Total Environment, 875, 162577. ; Feng, L., Peng, L., Cui, Q., Yang, H. J., Ma, J. Z., & Liu, J. T. (2022). Rising Shallow Groundwater Level May Facilitate Seed Persistence in the Supratidal Wetlands of the Yellow River Delta. Frontiers in Plant Science, 13, 946129.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of baseline flows and extreme events	Buffering and attenuation of mass movement	2.2.1.2	By reduction in risk, area protected	Buffering and attenuation of mass flows	2.2.1.2	1	0	NA	1	Groundwater-fed vegetation	1	Groundwater-fed vegetation	Any (society at large)	All (society)	NA	1	0	Glanville, K., Sheldon, F., Butler, D., & Capon, S. (2023). Effects and significance of groundwater for vegetation: A systematic review. Science of the Total Environment, 875, 162577. ; Feng, L., Peng, L., Cui, Q., Yang, H. J., Ma, J. Z., & Liu, J. T. (2022). Rising Shallow Groundwater Level May Facilitate Seed Persistence in the Supratidal Wetlands of the Yellow River Delta. Frontiers in Plant Science, 13, 946129.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of baseline flows and extreme events	Hydrological cycle and water flow regulation (Including flood control, and coastal protection)	2.2.1.3	 	Hydrological cycle and water flow maintenance And Flood protection	2.2.2.1 & 2.2.2.2	1	0	NA	1	Groundwater-fed vegetation	1	Groundwater-fed vegetation	Any (society at large)	All (society)	NA	0	0	Glanville, K., Sheldon, F., Butler, D., & Capon, S. (2023). Effects and significance of groundwater for vegetation: A systematic review. Science of the Total Environment, 875, 162577. ; Feng, L., Peng, L., Cui, Q., Yang, H. J., Ma, J. Z., & Liu, J. T. (2022). Rising Shallow Groundwater Level May Facilitate Seed Persistence in the Supratidal Wetlands of the Yellow River Delta. Frontiers in Plant Science, 13, 946129.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of baseline flows and extreme events	Wind protection	2.2.1.4	By reduction in risk, area protected	Storm protection	2.2.3.1	1	0	NA	1	Groundwater-fed vegetation	1	Groundwater-fed vegetation	Any (society at large)	All (society)	NA	1	0	Glanville, K., Sheldon, F., Butler, D., & Capon, S. (2023). Effects and significance of groundwater for vegetation: A systematic review. Science of the Total Environment, 875, 162577. ; Vest, K. R., Elmore, A. J., Kaste, J. M., Okin, G. S., & Li, J. (2013). Estimating total horizontal aeolian flux within shrub‐invaded groundwater‐dependent meadows using empirical and mechanistic models. Journal of Geophysical Research: Earth Surface, 118(2), 1132-1146. ;Feng, L., Peng, L., Cui, Q., Yang, H. J., Ma, J. Z., & Liu, J. T. (2022). Rising Shallow Groundwater Level May Facilitate Seed Persistence in the Supratidal Wetlands of the Yellow River Delta. Frontiers in Plant Science, 13, 946129.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of baseline flows and extreme events	Fire protection	2.2.1.5	By reduction in risk, area protected	Not recognised in V4.3	N/A	0	0	NA	0	NA	0	NA	NA	NA	NA	0	NA	NA	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Lifecycle maintenance, habitat and gene pool protection	Pollination (or 'gamete' dispersal in a marine context)	2.2.2.1	By amount and pollinator	Pollination and seed dispersal	2.3.1.1	1	1	Subterranean-roosting bats	0	NA	0	NA	Farmers 	Primary	1	NA	NA	Trejo-Salazar RE, Eguiarte LE, Suro-Piñera D, Medellin RA. 2016. Save our bats, save our tequila: Industry and science join forces to help bats and agaves. Natural Areas Journal 36: 523–531. ; Gerovasileiou V, Bianchi CN (2021) Mediterranean marine caves: a synthesis of current knowledge. Oceanography and Marine Biology : An Annual Review, 59: 1-88.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Lifecycle maintenance, habitat and gene pool protection	Seed dispersal	2.2.2.2	By amount and dispersal agent	Pollination and seed dispersal	2.3.1.1	1	1	Subterranean-roosting bats	0	NA	0	NA	Farmers 	Primary	0	NA	NA	Gerovasileiou V, Bianchi CN (2021) Mediterranean marine caves: a synthesis of current knowledge. Oceanography and Marine Biology : An Annual Review, 59: 1-88; Medellin, R. A., Wiederholt, R., & Lopez-Hoffman, L. (2017). Conservation relevance of bat caves for biodiversity and ecosystem services. Biological conservation, 211, 45-50.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Lifecycle maintenance, habitat and gene pool protection	Maintaining nursery populations and habitats (Including gene pool protection)	2.2.2.3	By amount and source	Maintaining nursery populations and habitats	2.3.1.2	1	1	Species conducting part of the life cycle (so-called troglophiles) or seeking shelter in terrestrial subterranean ecosystems	1	Species conducting part of the life cycle (so-called stygophiles) or seeking shelter in aquatic subterranean ecosystems	1	Species conducting part of the life cycle (so-called stygophiles) or seeking shelter in aquatic subterranean ecosystems ; Marine caves are acknowledged as “biodiversity reservoirs” and “refuge habitats” of great conservation value, as they harbour a rich biodiversity (32–71% of the Mediterranean Porifera, Anthozoa, Bryozoa, Tardigrada and Brachiopoda species)	Any (society at large)	All (society)	1	1	1	Glanville, K., Sheldon, F., Butler, D., & Capon, S. (2023). Effects and significance of groundwater for vegetation: A systematic review. Science of the Total Environment, 875, 162577. ; Feng, L., Peng, L., Cui, Q., Yang, H. J., Ma, J. Z., & Liu, J. T. (2022). Rising Shallow Groundwater Level May Facilitate Seed Persistence in the Supratidal Wetlands of the Yellow River Delta. Frontiers in Plant Science, 13, 946129. ; Gerovasileiou V, Bianchi CN (2021) Mediterranean marine caves: a synthesis of current knowledge. Oceanography and Marine Biology : An Annual Review, 59: 1-88. ; Vaccarelli, I., Colado, R., Pallares, S., Galassi, D. M., Sanchez-Fernandez, D., Di Cicco, M., ... & Mammola, S. (2023). A global meta-analysis reveals multilevel and context-dependent effects of climate change on subterranean ecosystems. One Earth, 6(11), 1510-1522.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Pest and disease control	Pest control (including invasive species) 	2.2.3.1	By reduction in incidence, risk, area protected by type of living system	Pest control	2.3.2.1	1	1	Subterranean-roosting bats	0	NA	0	NA	Farmers	Primary	1	NA	NA	Boyles, J. G., Cryan, P. M., McCracken, G. F., & Kunz, T. H. (2011). Economic importance of bats in agriculture. Science, 332(6025), 41-42.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Pest and disease control	Disease control                    	2.2.3.2	By reduction in incidence, risk, area protected by type of living system	Disease control	2.3.2.2	1	1	Subterranean-roosting bats	1	Stygobitic species feeding on viruses and pathogens	0	NA	Any (society at large)	All (society)	1	0	NA	Puig‐Montserrat, X., Flaquer, C., Gómez‐Aguilera, N., Burgas, A., Mas, M., Tuneu, C., ... & López‐Baucells, A. (2020). Bats actively prey on mosquitoes and other deleterious insects in rice paddies: Potential impact on human health and agriculture. Pest Management Science, 76(11), 3759-3769.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of soil quality	Weathering processes and their effect on soil quality	2.2.4.1	By amount/concentration and source	Weathering processes	2.3.3.1	1	1	Animals and fungi in MSS systems	1	bioturbation by groundwater animals	1	Bioturbation by anchialine/marine animals ; bioerosion by boring animals (e.g. sponges and bivalves)	Any (society at large)	All (society)	0	1	0	Gerovasileiou V, Bianchi CN (2021) Mediterranean marine caves: a synthesis of current knowledge. Oceanography and Marine Biology : An Annual Review, 59: 1-88. ; Hose, G. C., & Stumpp, C. (2019). Architects of the underworld: bioturbation by groundwater invertebrates influences aquifer hydraulic properties. Aquatic sciences, 81, 1-9.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Regulation of soil quality	Decomposition and fixing processes and their effect on soil quality          	2.2.4.2	By amount/concentration and source	Decomposition and fixing processes	2.3.3.2	1	1	Animals and fungi in MSS systems ; guano mineralogenesis	1	bioturbation by groundwater animals	1	Bioturbation by anchialine/marine ; bacteria, fungi and protozoa in marine caves	Any (society at large)	All (society)	0	1	0	Gerovasileiou V, Bianchi CN (2021) Mediterranean marine caves: a synthesis of current knowledge. Oceanography and Marine Biology : An Annual Review, 59: 1-88. Audra P., De Waele J., Bentaleb I., Chroňáková A., Krištůfek V., D’Angeli I.M., Carbone C., Madonia G., Vattano M., Scopelliti G., Cailhol D., Vanara N., Temovski M., Bigot J.-Y., Nobécourt J.-C., Galli E., Rull F. and Sanz-Arranz A., 2019. Guano-related phosphate-rich minerals in European caves. International Journal of Speleology, 48 (1), 75-105.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	"Water conditions
"	Regulation of the chemical condition of freshwaters by living processes	2.2.5.1	By type of living system	Chemical condition of freshwaters	2.3.4.1	1	0	NA	1	bacteria in aquifers	0	NA	Any (society at large)	All (society)	NA	1	NA	NA	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	"Water conditions
"	Regulation of the chemical condition of salt waters by living processes	2.2.5.2	By type of living system	Chemical condition of salt waters	2.3.4.2	1	0	NA	0	NA	1	Bacteria	Any (society at large)	All (society)	NA	NA	0	NA	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Atmospheric composition and conditions	Regulation of chemical composition of atmosphere and oceans	2.2.6.1	By contribution of type of living system to amount, concentration or climatic parameter	Global climate regulation by reduction of greenhouse gas concentrations	2.3.5.1	1	1	Methanogenic bacteria	1	Carbon sequestration	1	Carbon sequestration	Any (society at large)	All (society)	1	1	0	Webster, K. D., Drobniak, A., Etiope, G., Mastalerz, M., Sauer, P. E., & Schimmelmann, A. (2018). Subterranean karst environments as a global sink for atmospheric methane. Earth and Planetary Science Letters, 485, 9-18. ; Ojeda, L., Vadillo, I., Etiope, G., Benavente, J., Liñán, C., del Rosal, Y., ... & Carrasco, F. (2019). Methane sources and sinks in karst systems: the Nerja cave and its vadose environment (Spain). Geochimica et Cosmochimica Acta, 259, 302-315. ; Fernandez-Cortes, A., Cuezva, S., Alvarez-Gallego, M., Garcia-Anton, E., Pla, C., Benavente, D., ... & Sanchez-Moral, S. (2015). Subterranean atmospheres may act as daily methane sinks. Nature communications, 6(1), 7003. ; Waring, C. L., Hankin, S. I., Griffith, D. W., Kertesz, M. A., Kobylski, V., Wilson, N. L., ... & Bell, G. (2017). Seasonal total methane depletion in limestone caves. Scientific reports, 7(1), 8314.	-
Biotic	Regulation & Maintenance	Regulation of physical, chemical, biological conditions	Atmospheric composition and conditions	Regulation of temperature and humidity, including ventilation and transpiration	2.2.6.2	By contribution of type of living system to amount, concentration or climatic parameter	Micro and regional climate regulation & Ventilation and transpiration	2.3.5.2 & 2.2.3.2	1	1	Methanogenic bacteria	1	Groundwater-dependent vegetation	0	NA	Any (society at large)	All (society)	1	1	NA	Ciruzzi, D. M., & Loheide, S. P. (2021). Groundwater subsidizes tree growth and transpiration in sandy humid forests. Ecohydrology, 14(5), e2294. ; Webster, K. D., Drobniak, A., Etiope, G., Mastalerz, M., Sauer, P. E., & Schimmelmann, A. (2018). Subterranean karst environments as a global sink for atmospheric methane. Earth and Planetary Science Letters, 485, 9-18. ; Ojeda, L., Vadillo, I., Etiope, G., Benavente, J., Liñán, C., del Rosal, Y., ... & Carrasco, F. (2019). Methane sources and sinks in karst systems: the Nerja cave and its vadose environment (Spain). Geochimica et Cosmochimica Acta, 259, 302-315. ; Fernandez-Cortes, A., Cuezva, S., Alvarez-Gallego, M., Garcia-Anton, E., Pla, C., Benavente, D., ... & Sanchez-Moral, S. (2015). Subterranean atmospheres may act as daily methane sinks. Nature communications, 6(1), 7003. ; Waring, C. L., Hankin, S. I., Griffith, D. W., Kertesz, M. A., Kobylski, V., Wilson, N. L., ... & Bell, G. (2017). Seasonal total methane depletion in limestone caves. Scientific reports, 7(1), 8314.	-
Biotic	Regulation & Maintenance	Other types of regulation and maintenance service by living processes	Other	Other	2.3.X.X	Use nested codes to allocate other regulating and maintenance services from living systems to appropriate Groups and Classes	Not recognised in V4.3	N/A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
